"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","Collection","Enriched_in"
"GOBP_OSSIFICATION",0.00462534212650518,0.149893830683734,0.407017918923954,-0.456961468914126,-1.56075444517539,84,"IARS1;IFITM1;ALYREF;SYNCRIP;DHX36;HNRNPU;DDX5;RRBP1;DDX21;SND1;ADAR;DHX9;RBMX;RSL1D1;PTPN11;TMCO1;GTPBP4;PAM16","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_KETONE_METABOLIC_PROCESS",0.00484987917490388,0.155030681123142,0.407017918923954,0.626077360876152,1.69214170466418,20,"PDPR;DCAF5;EIF6;GGCX;FABP5;PDK3;REST;ERLIN2;LONP2;KAT2B;NCOR1","GOBP","rPAL"
"GOBP_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS",0.0048685222089463,0.155030681123142,0.407017918923954,0.832168542004352,1.70876318684521,7,"EIF4A3","GOBP","rPAL"
"GOBP_ANGIOTENSIN_ACTIVATED_SIGNALING_PATHWAY",0.00495785040828457,0.156514208578777,0.407017918923954,0.83169488919169,1.70779059481754,7,"RAP1GDS1","GOBP","rPAL"
"GOBP_OSTEOBLAST_DIFFERENTIATION",0.00505699028039738,0.158279473562523,0.407017918923954,-0.525728271611255,-1.70070079900344,57,"IARS1;IFITM1;ALYREF;SYNCRIP;HNRNPU;DDX5;RRBP1;DDX21;SND1;ADAR;DHX9;RBMX;RSL1D1","GOBP","Sial_rPAL"
"GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS",0.00540631836463886,0.165965236446035,0.407017918923954,-0.611031100654121,-1.72045868321015,29,"NONO;MECP2;KDM2B;THAP11;AGAP2;KIF14;PRKCI;LCN2;CLU;MEF2C;ADNP","GOBP","Sial_rPAL"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE",0.00543851129806777,0.165965236446035,0.407017918923954,0.811737317645298,1.71950908455067,8,"TCAF2;C2CD5;CDK5;ITGB1BP1","GOBP","rPAL"
"GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE",0.00543851129806777,0.165965236446035,0.407017918923954,0.811737317645298,1.71950908455067,8,"TCAF2;C2CD5;CDK5;ITGB1BP1","GOBP","rPAL"
"GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION",0.00553876622277,0.167627784361849,0.407017918923954,0.444682802078218,1.57408442145807,66,"SMARCA2;SMARCD1;ARID2;PBRM1;SMARCC2;SMARCD2;ACTL6A;MAP3K20;BRD7;FBXO5;SMARCB1;SMARCE1;SMARCA4;SMARCC1;APC;CCNB1;BCL7C;NEK6;ZNF207;PHF10","GOBP","rPAL"
"GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE",0.00622993942513323,0.187000312908507,0.407017918923954,-0.412411639957924,-1.50611359651606,140,"NONO;SFPQ;KARS1;LSM14A;TRIM25;ZC3HAV1;NAGK;GSDMD;PARP1;PSPC1;CSNK1A1;DHX9;POLR3D;NFKBIL1;BIRC2;RBM14;WASHC4;RNF34;TAX1BP1;DHX33;XIAP;XRCC5;POLR3B;EIF2AK2;LATS1;POLR3F;OAS3;TMEM126A;DDX3X;OTUD4;ARRB2;MAPK3;XRCC6;IFI16;MAP3K7;TRAF2;TRAF3IP3;MATR3","GOBP","Sial_rPAL"
"GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS",0.0071737068266739,0.213578165847804,0.407017918923954,-0.506763322914748,-1.63786519001931,56,"IGF2BP2;CIRBP;HNRNPD;SYNCRIP;DHX36;FUS;HNRNPU;HNRNPAB;YBX3;YBX1;NSUN2;HNRNPA0;DHX9;PAIP1;NRDE2;PKP1;FAM76B;METTL16","GOBP","Sial_rPAL"
"GOBP_HETEROCHROMATIN_ORGANIZATION",0.00734308903062739,0.216789694909744,0.407017918923954,-0.416270917017117,-1.45480436620822,104,"HNRNPU;LBR;HDAC3;CSNK2A1;SPTY2D1;CSNK2A2;JARID2;BMI1;RNF2;SUZ12;CBX2;CIZ1;HMGA2;PHC2;ERI1;NRDE2;MIS18BP1;MECP2;BAZ1A;RIF1;KDM2B;MTF2;CENPV;DNMT1;RING1;TRIP12;H2AC11;EHMT1;CSNK2B;L3MBTL2;RBM15B;H2AC6;UHRF1;HELLS;MBD2;PHF19;EED;CBX4;EZH2;ZNF512B","GOBP","Sial_rPAL"
"GOBP_MITOCHONDRIAL_RNA_MODIFICATION",0.00739997593220045,0.216789694909744,0.407017918923954,-0.789260394875877,-1.67777137024545,9,"PUS1;TRMT10C;METTL8;TRMT5;HSD17B10;NSUN4","GOBP","Sial_rPAL"
"GOBP_POSITIVE_REGULATION_OF_TRANSLATION",0.00754192789914666,0.218017918363737,0.407017918923954,-0.4436205662852,-1.51518851785502,84,"CIRBP;SSB;HNRNPD;YTHDF1;SYNCRIP;DHX36;HNRNPU;YBX3;YBX1;YTHDF2;RBM3;TRMT10C;PYM1;DHX9;NSUN5;PAIP1;EIF2B4;PKP1;DHX57;KHDRBS1;METTL8;POLDIP3;RPS6KB2","GOBP","Sial_rPAL"
"GOBP_TRANSCRIPTION_INITIATION_AT_RNA_POLYMERASE_III_PROMOTER",0.00763866893449951,0.218017918363737,0.407017918923954,-0.63890857644302,-1.66405386669139,21,"GTF3C2;POLR3H;POLR3D;POLR3A;POLR3E;GTF3C5;POLR3B;GTF3C3;POLR2F;GTF3C1;POLR3F;POLR2K;GTF3C4","GOBP","Sial_rPAL"
"GOBP_SNO_S_RNA_PROCESSING",0.00765941687858984,0.218017918363737,0.407017918923954,0.736011100473846,1.71159978625532,11,"EXOSC10;EXOSC4;EXOSC5;TENT4B;EXOSC2;EXOSC3;EXOSC6","GOBP","rPAL"
"GOBP_ACTIVATION_OF_IMMUNE_RESPONSE",0.00768004136234901,0.218017918363737,0.407017918923954,-0.38072732080299,-1.42639213910906,167,"NONO;SFPQ;LSM14A;TRIM25;ZC3HAV1;NAGK;RC3H1;RC3H2;PARP1;PSPC1;CSNK1A1;NFKBIL1;EIF2B4;PTPN11;BIRC2;RBM14;WASHC4;RNF34;PHPT1;TAX1BP1;PLCL2;DHX33;KHDRBS1;IGHG1;XIAP;XRCC5;NCKAP1L;HLA-A;EIF2AK2;LATS1;OAS3;TMEM126A;DDX3X;OTUD4;CBLB;ARRB2;DGKZ;XRCC6;KCNN4;IFI16;MAP3K7;TRAF2;PTK2;TRAF3IP3;MATR3","GOBP","Sial_rPAL"
"GOBP_PROTEIN_TRANSPORT",0.00786593264513478,0.221577271896027,0.380730400722792,0.284651850419012,1.30224218164791,416,"AFTPH;RAP1GDS1;EPS15;EI24;AP2S1;AP2A2;STX7;ARHGEF2;AP2B1;AP2M1;AP2A1;TMED2;AP1B1;C2CD5;NECAP2;RAB35;NECAP1;RBM22;CLTC;DTNBP1;VPS33A;CDK5;NEGR1;HCLS1;SEC13;ASF1A;FLNA;CLTA;SEC63;STX10;SCAMP1;SEC16A;KPNA2;PCID2;AP3M2;SNAP29;RAB11FIP1;MTX1;TCF7L2;MYO18A;VTA1;BCR;HPSE;MAVS;STK4;CHMP6;RAB6A;EXOC6;RPL23;NUP98;RFTN1;RACK1;PCM1;VPS4A;B2M;ACAP1;BTF3;KPNA3;IPO4;SAMM50;RABL3;TAP2;UGGT1;EXOC1;KIF5B;LAPTM5","GOBP","rPAL"
"GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION",0.00795890766798193,0.222484884581296,0.380730400722792,0.406419644275917,1.48040455258804,77,"SMARCA2;SMARCD1;ARID2;PBRM1;SMARCC2;SMARCD2;LYN;ACTL6A;BRD7;SMARCB1;SMARCE1;RUNX1;SMARCA4;SMARCC1;IL21;EMILIN1;B2M;OPA1;RUNX3;MTOR;CSK;PHF10","GOBP","rPAL"
"GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS",0.00827620473915175,0.224244808809875,0.380730400722792,0.465694922776937,1.55767895490042,53,"PDPR;CHLSN;MBOAT7;GPS2;DCAF5;MTMR2;EIF6;TMX1;TBL1XR1;CHP1;GGCX;MTOR;STUB1;FABP5;MTMR1;PDK3;LACTB;MACROH2A1;NFKB1;REST;ERLIN2","GOBP","rPAL"
"GOBP_ENDOSOMAL_TRANSPORT",0.00833176338201506,0.224244808809875,0.380730400722792,0.402861774461669,1.48934323364348,84,"EPS15;EPS15L1;EEA1;REPS1;ITSN2;RAB35;CLTC;STX10;VTA1;MTMR2;TRIM27;CHMP6;RAB6A;VPS4A","GOBP","rPAL"
"GOBP_ORGANELLE_ASSEMBLY",0.00852758004711183,0.224244808809875,0.380730400722792,-0.327717657398983,-1.321902688547,322,"MRTO4;EIF2S1;CIRBP;DDX28;LSM14A;YTHDF1;DRC1;DDX6;LSM14B;FUS;PRRC2C;HNRNPU;DHX30;RC3H1;HDAC3;RAB34;CAPRIN1;G3BP2;MTG2;YTHDF2;SDCBP;USP6NL;TBC1D10C;CCDC15;PSPC1;METTL17;AP3S2;CCDC61;MRM3;AP3S1;EML3;ZNF574;INCENP;GTPBP10;RBM14;RDX;TBC1D22B;CEP85;AAAS;MIS18BP1","GOBP","Sial_rPAL"
"GOBP_MATURATION_OF_LSU_RRNA",0.00855099446402996,0.224244808809875,0.380730400722792,0.562791411122602,1.6680750649599,30,"NOP2;RBM34;RPL7A;RPL7;PELP1;BOP1;FTSJ3;WDR12;LAS1L;EIF6;NOL9","GOBP","rPAL"
"GOBP_INTRACELLULAR_MRNA_LOCALIZATION",0.00855509090323805,0.224244808809875,0.380730400722792,-0.78542180382677,-1.6696114800418,9,"DHX36;HNRNPAB;CAPRIN1;STAU1","GOBP","Sial_rPAL"
"GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY",0.00860132043260967,0.224244808809875,0.380730400722792,0.373808084947092,1.46493021795479,112,"ARHGEF2;UPF1;SMARCD1;ARID2;GRWD1;TMOD3;SMARCC2;SMARCD2;CLTC;GSN;VPS33A;SMARCB1;SMARCE1;TFIP11;CAPZA1;SMARCA4;ADD1;TMOD2;SPECC1L;SMARCC1;SSRP1;SNAP29;DSTN;VTA1;CHMP6;RPL23;APC;VPS4A","GOBP","rPAL"
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION",0.00860725292871782,0.224244808809875,0.380730400722792,0.429372585396343,1.55462929822421,72,"SMARCA2;SMARCD1;ARID2;PBRM1;SMARCC2;SMARCD2;LYN;ACTL6A;BRD7;SMARCB1;SMARCE1;RUNX1;SMARCA4;SMARCC1;IL21;B2M;OPA1;RUNX3;MTOR;CSK;PHF10","GOBP","rPAL"
"GOBP_NEGATIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION",0.00863750989074516,0.224244808809875,0.380730400722792,-0.845254149284379,-1.66402999324543,6,"RC3H1;RC3H2","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_NEURON_APOPTOTIC_PROCESS",0.00865513851991645,0.224244808809875,0.380730400722792,-0.523413821619413,-1.60448107369734,45,"NONO;AIMP2;HDAC3;PARP1;MECP2;SRPK2;KDM2B;THAP11;AGAP2;KIF14;MAP2K7","GOBP","Sial_rPAL"
"GOBP_SNRNA_3_END_PROCESSING",0.00865573850262646,0.224244808809875,0.380730400722792,0.708694592587634,1.73531476551972,13,"EXOSC4;EXOSC8;EXOSC7;EXOSC9;EXOSC5;EXOSC2;EXOSC3;EXOSC6","GOBP","rPAL"
"GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION",0.00869545681349051,0.224244808809875,0.380730400722792,-0.68818208116361,-1.67129716883834,16,"HDAC3;YBX1;PTBP1;MECP2;TNPO2;DNMT1;YY1;EHMT1","GOBP","Sial_rPAL"
"GOBP_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT_ASSEMBLY",0.00920688834565304,0.234806320726338,0.380730400722792,-0.780937334318535,-1.66007861281509,9,"DDX28;DHX30;MTG2;MRM3;GTPBP10;NSUN4","GOBP","Sial_rPAL"
"GOBP_TRNA_THREONYLCARBAMOYLADENOSINE_METABOLIC_PROCESS",0.00923323598705426,0.234806320726338,0.380730400722792,-0.764445022663527,-1.68233653546377,10,"PUS1;TRMT10C;TP53RK;METTL8;TRMT5;HSD17B10","GOBP","Sial_rPAL"
"GOBP_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS",0.00936983790523755,0.23618663870711,0.380730400722792,-0.779133696187322,-1.65624452657628,9,"HADHA;MECP2;LCLAT1;LPCAT1;DNAJC19","GOBP","Sial_rPAL"
"GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION",0.00944798057593236,0.23618663870711,0.380730400722792,0.484883928235503,1.58632915134888,45,"EIF3C;EIF3A;EIF3M;EIF3B;EIF3F;EIF3I;EIF3L;DHX29;EIF3G;EIF3E;EIF4G1;EIF3H;RPS3;EIF3D","GOBP","rPAL"
"GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",0.0094810037929943,0.23618663870711,0.380730400722792,-0.348223306293324,-1.3753832432261,264,"NONO;SFPQ;KARS1;LSM14A;YTHDF1;TRIM25;ZC3HAV1;NAGK;YTHDF2;GSDMD;NT5C2;PARP1;PSPC1;STK24;CSNK1A1;ADAR;DHX9;POLR3D;NFKBIL1;KIF21A;HSPB1;PTPN11;BIRC2;RBM14;WASHC4;DROSHA;RNF34;TAX1BP1;SERPINB4;DHX33;PTPN1;FAM76B;ANXA2;XIAP;XRCC5;POLR3B;NCKAP1L;HLA-A;EIF2AK2;LATS1;POLR3F;OAS3;HERC5;TMEM126A;DDX3X;OTUD4;SBNO1;ISG15","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS",0.00980843975600286,0.242692610719476,0.380730400722792,0.527364197557784,1.61430864347703,34,"AAK1;AP2M1;AP2A1;NUMB;BMP2K;DTNBP1;MKLN1","GOBP","rPAL"
"GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS",0.010111636286244,0.248147546521109,0.380730400722792,-0.361395633215717,-1.39326749907622,212,"IGF2BP2;CIRBP;HNRNPD;ALYREF;YTHDF1;SYNCRIP;ZC3HAV1;DHX36;DDX6;FUS;HNRNPU;HNRNPAB;RC3H1;CAPRIN1;YBX3;RC3H2;YBX1;DDX5;SNRNP70;YTHDF2;PTBP1;SNRPE;GTPBP1;RBM42;HNRNPA0;RBM19;XRN1;HNRNPA1;DHX9;TRIM71;RBMX;PAIP1;DAZAP1;SRSF2;PCF11;RBM14;NRDE2;SRPK2;PKP1;PRR5L;KHDRBS1;TUT7;CDK9;ZBTB7A;FAM76B;METTL16;RBPMS;RBFOX2;HNRNPL;SNRPD2;SNIP1;SNRPD3","GOBP","Sial_rPAL"
"GOBP_NEURON_APOPTOTIC_PROCESS",0.0102663055141254,0.248147546521109,0.380730400722792,-0.490079575950632,-1.58899184611546,58,"NONO;AIMP2;HDAC3;PARP1;ADARB1;MECP2;SRPK2;KDM2B;XIAP;THAP11;BID;AGAP2;KIF14;MAP2K7","GOBP","Sial_rPAL"
"GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS",0.0102715377873315,0.248147546521109,0.380730400722792,0.768161398511768,1.7189420949343,9,"PDPR","GOBP","rPAL"
"GOBP_DEVELOPMENTAL_PIGMENTATION",0.0103582174311065,0.248147546521109,0.380730400722792,0.788715161979012,1.67074108417223,8,"USP13;VPS33A","GOBP","rPAL"
"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION",0.0103677156247214,0.248147546521109,0.380730400722792,0.303017415207089,1.32058922330392,261,"ARHGEF2;RPL4;RPLP0;EXOSC10;RPL12;RPL35A;RPL10A;RPL34;RPL7A;RPL7;RPL6;TMOD3;DTNBP1;GSN;RPL30;HNRNPC;RPL27A;CDK5;FBXO5;RPL5;RPL27;NEGR1;RPL8;TFIP11;RPL14;CAPZA1;TENT4B;IKBKB;ITGB1BP1;ADD1;TMOD2;SPECC1L;CCP110;CARM1;RPL36;SSH1;NAT10;RPLP1;RPL32;MCRS1;MTMR2;RPL18;SSH2;RPL23;EMILIN1;PFDN2;APC;RACK1;RPL18A;B2M;TUBB4A;CCNB1;OGT;CAPZA2;OPA1;PINX1;MTOR;USP10;RPLP2;CCDC88C;ACAA2;ZNF207;CSK;RPL13A;KDM1A;CAPZB;RPL21;FLII;RTN4;EVL;PLK1;PHF23;TWF2;SPTBN1;RPL28;SPTAN1;GAK;DIP2B;GMFG;HSPA2;ATXN7;GPX1;RPL9;RPL15;PRP4K;RPL29;HDAC2","GOBP","rPAL"
"GOBP_POSITIVE_REGULATION_OF_NEURON_MIGRATION",0.0105383558417645,0.250593890211308,0.380730400722792,0.787549323666121,1.66827148036499,8,"ARHGEF2;FLNA;TBC1D24","GOBP","rPAL"
"GOBP_SPERMATID_DIFFERENTIATION",0.0106169493626998,0.250833990749721,0.380730400722792,-0.608697356007655,-1.67265105759791,27,"YTHDC2;DRC1;DDX6;STRBP;NSUN2","GOBP","Sial_rPAL"
"GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION",0.0110401378790249,0.258855233727904,0.380730400722792,-0.62831338102671,-1.63645840694812,21,"ZC3HAV1;DHX9;POLR3D;POLR3A;PTPN11;POLR3B;POLR3F;OAS3;DDX3X;ISG15","GOBP","Sial_rPAL"
"GOBP_SNO_S_RNA_METABOLIC_PROCESS",0.0111095741659487,0.258855233727904,0.380730400722792,0.714329884456978,1.69912685738459,12,"EXOSC10;EXOSC4;EXOSC5;TENT4B;EXOSC2;EXOSC3;EXOSC6","GOBP","rPAL"
"GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM",0.011213165843578,0.258855233727904,0.380730400722792,-0.479952680859456,-1.57031048565593,63,"YTHDC2;DRC1;DDX6;LSM14B;STAU1;YTHDF2;STRBP;NSUN2;MARF1;RNF2","GOBP","Sial_rPAL"
"GOBP_NEURON_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS",0.0112698235714094,0.258855233727904,0.380730400722792,-0.836926474963508,-1.64763551608653,6,"NONO;PARP1","GOBP","Sial_rPAL"
"GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION",0.0113152924525411,0.258855233727904,0.380730400722792,0.602338205772524,1.67462754472566,22,"TMOD3;GSN;CAPZA1;ADD1;TMOD2;SSH1;SSH2;CAPZA2;CAPZB;FLII;TWF2;SPTBN1;SPTAN1;CRACD;TMSB4X","GOBP","rPAL"
"GOBP_CELLULAR_RESPONSE_TO_STARVATION",0.0114887367712394,0.258855233727904,0.380730400722792,-0.524530212424087,-1.59178490720924,43,"WDR59;EIF2S1;LARS1;STK24;HNRNPA1;MICU1;TBL2;RPTOR;MYBBP1A;EIF2AK2;JMY;COMT;MAPK3;IFI16;WRN;ATF2;PIK3R4;EHMT2;RRP8;ALB","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS",0.0114908921121977,0.258855233727904,0.380730400722792,0.646044757070462,1.64988168872461,16,"PDPR;DCAF5;EIF6;FABP5;PDK3;ERLIN2;LONP2;KAT2B;NCOR1","GOBP","rPAL"
"GOBP_NUCLEAR_MRNA_SURVEILLANCE",0.0115219560616189,0.258855233727904,0.380730400722792,0.765507235148751,1.71300277913379,9,"EXOSC10;EXOSC4;EXOSC8;EXOSC7;EXOSC9;EXOSC5;EXOSC6","GOBP","rPAL"
"GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS",0.0118330896540431,0.264224233616499,0.380730400722792,0.599681413866463,1.62079959015825,20,"TMOD3;TMOD2;MYH11;MTMR2;ACTC1;ACTG1;FLII;CEP78;ACTA1;MYH10;WDR1;ERCC2","GOBP","rPAL"
"GOBP_REGULATION_OF_TERMINATION_OF_DNA_TEMPLATED_TRANSCRIPTION",0.0119740468569006,0.265751270242242,0.380730400722792,-0.810208447795533,-1.64344652479545,7,"SCAF4;PPP1R10;SCAF8;PRR3","GOBP","Sial_rPAL"
"GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT",0.0121653845050344,0.268371313599012,0.380730400722792,-0.637422109458252,-1.69650216215777,23,"TOX;RC3H1;RC3H2;JARID2","GOBP","Sial_rPAL"
"GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION",0.0123239105398046,0.270240481417752,0.380730400722792,0.3300384573176,1.37277940211108,181,"ARHGEF2;PRMT5;SMARCA2;SRRT;NUMB;EIF4G1;SPEN;ACIN1;SMARCD1;PHOX2B;RIPK1;ARID2;PBRM1;SMARCC2;SMARCD2;LYN;ACTL6A;BRD7;INPP5D;FBXO5;SMARCB1;SMARCE1;RUNX1;SNW1;HCLS1;SMARCA4;ADD1;SMARCC1;PCID2;CARM1;TCF7L2;IL21;SIN3A","GOBP","rPAL"
"GOBP_RANDOM_INACTIVATION_OF_X_CHROMOSOME",0.0124658899161978,0.271726719482836,0.380730400722792,-0.761832180671142,-1.61946580616491,9,"HNRNPU;LBR;HDAC3;JARID2;SUZ12;CIZ1","GOBP","Sial_rPAL"
"GOBP_NEGATIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS",0.012873526372679,0.278951796312134,0.380730400722792,-0.509833624338698,-1.56285212044087,45,"IGF2BP2;CIRBP;HNRNPD;SYNCRIP;FUS;HNRNPU;HNRNPAB;YBX3;YBX1;HNRNPA0;DHX9;PAIP1;NRDE2;PKP1;FAM76B;METTL16;SNIP1;NBAS","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_DEFENSE_RESPONSE",0.013169240021558,0.281365387769655,0.380730400722792,-0.360023037744568,-1.39199176086151,220,"NONO;SFPQ;KARS1;LSM14A;TRIM25;ZC3HAV1;NAGK;YTHDF2;GSDMD;NT5C2;PARP1;PSPC1;CSNK1A1;ADAR;DHX9;POLR3D;NFKBIL1;PTPN11;BIRC2;RBM14;WASHC4;DROSHA;RNF34;TAX1BP1;SERPINB4;DHX33;PTPN1;FAM76B;XIAP;XRCC5;POLR3B;HLA-A;EIF2AK2;LATS1;POLR3F;OAS3;HERC5;TMEM126A;DDX3X;OTUD4;SBNO1;ISG15;ARRB2;MAPK3;XRCC6;EIF4E2;IFI16;MAP3K7;TRAF2;TRAF3IP3;MATR3;RBX1","GOBP","Sial_rPAL"
"GOBP_REGULATION_OF_IMMUNE_RESPONSE",0.0132144373203706,0.281365387769655,0.380730400722792,-0.341862778247412,-1.35373062909392,259,"NONO;SFPQ;KARS1;LSM14A;TRIM25;ZC3HAV1;NAGK;RC3H1;RC3H2;YTHDF2;NSD2;PARP1;PSPC1;CSNK1A1;ADAR;DHX9;POLR3D;NFKBIL1;EIF2B4;PTPN11;BIRC2;RBM14;WASHC4;RNF34;PHPT1;TAX1BP1;PLCL2;SERPINB4;DHX33;KHDRBS1;RIF1;PTPN1;IGHG1;XIAP;XRCC5;POLR3B;NCKAP1L;MAP2K7;HLA-A;BRD2;EIF2AK2;LATS1;ECM1;POLR3F;OAS3;TMEM126A;DDX3X;OTUD4;ISG15;CBLB;ARRB2;MAPK3;DGKZ;XRCC6;KCNN4;EIF4E2;IFI16;MAP3K7;TRAF2;PTK2;TRAF3IP3;MATR3","GOBP","Sial_rPAL"
"GOBP_MITOCHONDRIAL_TRNA_PROCESSING",0.0132806427176676,0.281365387769655,0.380730400722792,-0.759276021608514,-1.61403204752085,9,"PUS1;TRMT10C;METTL8;TRMT5;HSD17B10","GOBP","Sial_rPAL"
"GOBP_EXONUCLEOLYTIC_TRIMMING_TO_GENERATE_MATURE_3_END_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA",0.0132922479749182,0.281365387769655,0.380730400722792,0.794603038491379,1.63162670996798,7,"EXOSC10;EXOSC8;EXOSC7;EXOSC9;EXOSC2;EXOSC3","GOBP","rPAL"
"GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS",0.0137630252439658,0.28965631289312,0.380730400722792,0.300364379188487,1.30870779867791,252,"RPL4;RPLP0;RPL12;MBOAT7;RPL35A;TMED2;RPL10A;RPL34;RPL7A;RPL7;RPL6;TMOD3;WDR83;CD109;ACTL6A;RPL30;RPL27A;VPS33A;CDK5;RPL5;RPL27;RUNX1;RPL8;RPL14;ITGB1BP1;TMOD2;AGTPBP1;SPECC1L;MYH11;RPL36;RPLP1;HPSE;RPL32;MTMR2;RPL18;STK4;RPL23;EMILIN1;ACTC1;BYSL;RPL18A;TPM4;CNOT1;TNFAIP3;OPA1;ANPEP;LEO1;NECTIN1;S100A7;RPLP2;CASP3;ACTG1;CD34;RPL13A;TCOF1;AMOTL1;FGFR1;ATP2B4;RPL21;FLII;RTN4;NUP50;KLHL6;CEP78;MACROH2A1;MED1;SPTBN1;RNH1;RPL28;NAA15;ACTN1;SETD2;RALA;GPX1;RPL9;RPL15;ACTA1;VASP;RPL29;HDAC2","GOBP","rPAL"
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION",0.014198130807211,0.297106028662896,0.380730400722792,0.562933406288387,1.65129460020387,28,"TMOD3;GSN;CAPZA1;ADD1;TMOD2;SSH1;SSH2;TUBB4A;CAPZA2;CAPZB;FLII;TWF2;SPTBN1;SPTAN1;CRACD;TMSB4X","GOBP","rPAL"
"GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION",0.014845275212085,0.304949046381685,0.380730400722792,0.446176678317262,1.51508314301043,55,"ARHGEF2;TMOD3;GSN;CAPZA1;ADD1;TMOD2;SPECC1L;SSH1;SSH2;PFDN2;APC;TUBB4A;CAPZA2;CCDC88C;CAPZB;FLII;TWF2;SPTBN1;SPTAN1;GMFG;ATXN7;CRACD;TMSB4X","GOBP","rPAL"
"GOBP_GOLGI_TO_ENDOSOME_TRANSPORT",0.0148911039956242,0.304949046381685,0.380730400722792,0.854504094974217,1.61043171946267,5,"EPS15;AP2A1","GOBP","rPAL"
"GOBP_CYTOSOLIC_TRANSPORT",0.0148977850962923,0.304949046381685,0.380730400722792,0.483553211801215,1.55227101104462,39,"EPS15;AP2A1;CLTC;STX10;TRIM27;RAB6A;PIP4K2A;SRSF10;KIF5B;LAPTM5;RAB14","GOBP","rPAL"
